,user_id,rm_id,rating
144,10,118,4
145,10,120,5
146,10,121,5
147,10,122,1
148,10,123,2
149,10,124,1
150,10,125,1
151,10,126,3
152,10,127,1
153,10,129,5
154,10,130,5
155,10,131,5
156,11,103,5
157,11,105,4
158,11,108,4
159,11,110,1
160,11,111,2
161,11,112,4
162,11,114,3
163,11,116,2
164,11,117,4
165,11,120,5
166,11,123,3
167,11,125,4
168,11,127,3
169,11,128,1
170,11,132,5
171,12,102,5
172,12,107,2
173,12,109,1
174,12,110,4
175,12,117,2
176,12,120,4
177,12,121,3
178,12,122,3
179,12,124,2
180,12,126,1
181,12,131,5
182,12,132,3
183,13,102,3
184,13,107,4
185,13,108,2
186,13,111,1
187,13,113,2
188,13,114,2
189,13,116,1
190,13,119,1
191,13,124,5
192,13,125,5
193,13,127,1
194,13,131,5
195,14,107,4
196,14,109,3
197,14,111,1
198,14,114,4
199,14,115,4
200,14,116,3
201,14,119,1
202,14,122,4
203,14,128,1
204,14,129,2
205,14,130,4
206,14,131,3
207,15,105,4
208,15,106,1
209,15,107,1
210,15,109,3
211,15,110,2
212,15,111,1
213,15,112,4
214,15,113,5
215,15,114,4
216,15,118,1
217,15,121,2
218,15,122,4
219,15,124,5
220,15,128,3
221,15,130,1
222,15,131,2
223,15,132,3
224,16,104,4
225,16,105,5
226,16,106,4
227,16,108,4
228,16,110,1
229,16,111,4
230,16,112,5
231,16,113,4
232,16,115,4
233,16,117,2
234,16,118,3
235,16,119,3
236,16,120,1
237,16,121,3
238,16,124,5
239,16,132,4
240,17,102,4
241,17,103,4
242,17,104,2
243,17,105,1
244,17,106,4
245,17,107,2
246,17,110,5
247,17,111,5
248,17,113,5
249,17,117,1
250,17,118,1
251,17,123,5
252,17,125,5
253,17,126,1
254,17,130,1
255,17,131,2
256,18,105,5
257,18,106,3
258,18,107,1
259,18,108,1
260,18,109,2
261,18,111,3
262,18,112,4
263,18,113,5
264,18,116,5
265,18,119,4
266,18,122,3
267,18,124,5
268,18,126,1
269,18,130,2
270,18,131,5
271,18,132,1
272,19,102,3
273,19,103,3
274,19,105,3
275,19,106,1
276,19,107,2
277,19,108,2
278,19,109,1
279,19,112,4
280,19,116,1
281,19,119,3
282,19,122,5
283,19,124,3
284,19,126,1
285,19,127,3
286,19,128,3
287,19,131,5
288,20,102,1
289,20,103,4
290,20,104,2
291,20,105,4
292,20,108,3
293,20,111,4
294,20,113,1
295,20,120,5
296,20,124,5
297,20,125,1
298,20,127,3
299,20,131,4
300,21,104,4
301,21,108,3
302,21,109,1
303,21,113,1
304,21,116,5
305,21,117,2
306,21,118,2
307,21,119,3
308,21,120,3
309,21,122,4
310,21,124,3
311,21,127,5
312,21,129,2
313,21,130,1
314,21,131,1
315,22,102,4
316,22,103,3
317,22,104,3
318,22,111,4
319,22,114,2
320,22,115,4
321,22,116,2
322,22,117,5
323,22,120,3
324,22,121,4
325,22,128,4
326,22,129,2
327,22,131,4
328,22,132,3
329,23,103,5
330,23,104,3
331,23,105,4
332,23,106,3
333,23,108,4
334,23,109,3
335,23,110,2
336,23,111,2
337,23,113,5
338,23,115,4
339,23,116,1
340,23,117,5
341,23,120,3
342,23,123,1
343,23,124,5
344,23,126,2
345,23,129,2
346,23,131,5
347,23,132,4
348,24,103,2
349,24,104,5
350,24,105,2
351,24,106,1
352,24,107,5
353,24,108,4
354,24,109,4
355,24,110,2
356,24,112,4
357,24,113,5
358,24,115,3
359,24,117,4
360,24,119,5
361,24,120,3
362,24,121,4
363,24,124,4
364,24,125,2
365,24,127,1
366,24,130,2
367,24,132,5
368,25,105,3
369,25,107,1
370,25,111,3
371,25,113,4
372,25,114,3
373,25,115,4
374,25,119,2
375,25,122,5
376,25,124,2
377,25,125,1
378,25,126,5
379,25,127,5
380,25,128,2
381,25,131,3
382,26,102,3
383,26,103,1
384,26,105,1
385,26,110,2
386,26,111,1
387,26,115,1
388,26,118,2
389,26,119,4
390,26,120,2
391,26,124,1
392,26,127,5
393,26,128,3
394,26,130,3
395,26,131,3
396,27,103,3
397,27,106,5
398,27,107,4
399,27,108,5
400,27,111,5
401,27,115,3
402,27,117,5
403,27,119,1
404,27,120,4
405,27,121,5
406,27,122,4
407,27,123,1
408,27,124,4
409,27,126,2
410,27,127,4
411,27,128,2
412,27,132,5
413,28,102,5
414,28,104,4
415,28,105,3
416,28,108,4
417,28,109,4
418,28,110,5
419,28,111,4
420,28,112,3
421,28,113,2
422,28,114,3
423,28,117,5
424,28,118,1
425,28,123,5
426,28,125,4
427,28,126,3
428,28,127,1
429,28,129,5
430,28,130,1
431,28,131,2
432,29,103,5
433,29,104,1
434,29,106,4
435,29,108,5
436,29,109,3
437,29,111,5
438,29,112,1
439,29,115,4
440,29,118,4
441,29,119,5
442,29,123,4
443,29,124,1
444,29,125,2
445,29,126,3
446,29,128,5
447,29,129,4
448,29,131,4
449,30,102,5
450,30,103,4
451,30,106,3
452,30,107,4
453,30,109,1
454,30,111,5
455,30,113,5
456,30,114,5
457,30,117,2
458,30,119,2
459,30,125,3
460,30,128,2
461,30,129,1
462,30,130,5
463,30,131,2
464,30,132,3
465,31,107,1
466,31,108,4
467,31,119,2
468,31,121,2
469,31,122,5
470,31,123,1
471,31,124,2
472,31,126,4
473,31,127,3
474,31,128,5
475,31,132,3
476,32,104,3
477,32,107,4
478,32,109,3
479,32,110,1
480,32,111,4
481,32,113,2
482,32,115,2
483,32,117,1
484,32,118,5
485,32,119,2
486,32,122,2
487,32,123,2
488,32,124,1
489,32,128,5
490,32,130,2
491,32,131,4
492,32,132,5
493,33,107,4
494,33,108,3
495,33,109,5
496,33,110,1
497,33,113,4
498,33,114,2
499,33,115,4
500,33,120,4
501,33,121,1
502,33,122,4
503,33,123,5
504,33,124,1
505,33,125,4
506,33,129,2
507,33,130,1
508,33,131,4
509,34,103,4
510,34,104,2
511,34,105,4
512,34,107,3
513,34,108,3
514,34,111,2
515,34,112,3
516,34,114,5
517,34,116,3
518,34,117,3
519,34,118,2
520,34,119,5
521,34,121,1
522,34,122,5
523,34,124,5
524,34,125,2
525,34,127,4
526,34,129,4
527,34,130,4
528,34,131,1
529,35,102,4
530,35,105,3
531,35,106,3
532,35,107,3
533,35,108,4
534,35,110,4
535,35,111,3
536,35,113,4
537,35,114,1
538,35,115,2
539,35,118,1
540,35,124,5
541,35,125,2
542,35,130,1
543,35,131,4
544,35,132,2
545,36,102,2
546,36,103,2
547,36,104,4
548,36,105,5
549,36,106,4
550,36,108,4
551,36,109,1
552,36,110,4
553,36,112,5
554,36,115,2
555,36,117,4
556,36,124,2
557,36,125,2
558,36,126,2
559,37,102,4
560,37,104,2
561,37,105,1
562,37,106,3
563,37,107,1
564,37,110,4
565,37,111,5
566,37,114,5
567,37,115,5
568,37,116,4
569,37,117,4
570,37,119,5
571,37,122,2
572,37,123,3
573,37,124,2
574,37,125,5
575,37,127,5
576,37,128,3
577,37,129,2
578,37,130,2
579,37,131,5
580,37,132,3
581,38,102,1
582,38,103,3
583,38,107,1
584,38,109,5
585,38,110,4
586,38,113,4
587,38,114,5
588,38,115,5
589,38,117,1
590,38,118,1
591,38,120,1
592,38,126,2
593,38,127,1
594,38,128,1
595,38,130,5
596,38,131,1
597,38,132,5
598,39,103,1
599,39,106,4
600,39,107,2
601,39,109,3
602,39,110,2
603,39,113,1
604,39,114,3
605,39,115,4
606,39,116,4
607,39,119,1
608,39,122,2
609,39,123,5
610,39,126,2
611,39,128,4
612,39,129,4
613,39,130,1
614,39,131,4
615,39,132,1
616,40,102,3
617,40,103,2
618,40,106,5
619,40,110,3
620,40,112,4
621,40,117,5
622,40,118,1
623,40,120,4
624,40,123,4
625,40,127,5
626,40,128,1
627,40,129,4
628,40,130,5
629,40,131,3
630,41,109,3
631,41,111,2
632,41,112,4
633,41,114,5
634,41,115,3
635,41,116,2
636,41,117,5
637,41,121,3
638,41,122,4
639,41,123,5
640,41,125,4
641,41,127,2
642,41,129,3
643,41,130,5
644,41,131,5
645,41,132,5
646,42,102,1
647,42,103,5
648,42,104,5
649,42,105,4
650,42,107,4
651,42,108,2
652,42,111,3
653,42,113,3
654,42,115,2
655,42,120,5
656,42,122,4
657,42,123,1
658,42,125,1
659,42,127,2
660,42,128,3
661,42,129,2
662,42,130,3
663,43,102,4
664,43,104,4
665,43,107,3
666,43,109,2
667,43,112,3
668,43,115,4
669,43,118,3
670,43,119,3
671,43,120,1
672,43,121,1
673,43,122,2
674,43,126,5
675,43,127,1
676,43,129,2
677,43,132,2
678,44,103,5
679,44,105,4
680,44,109,2
681,44,114,1
682,44,116,4
683,44,117,5
684,44,118,5
685,44,119,2
686,44,120,5
687,44,121,5
688,44,125,4
689,44,126,4
690,44,128,4
691,44,129,2
692,44,130,1
693,44,132,2
694,45,103,2
695,45,104,2
696,45,106,3
697,45,108,3
698,45,109,4
699,45,111,3
700,45,113,1
701,45,115,5
702,45,116,5
703,45,119,5
704,45,121,2
705,45,122,2
706,45,124,5
707,46,102,1
708,46,104,3
709,46,113,5
710,46,117,4
711,46,119,2
712,46,120,1
713,46,122,3
714,46,125,3
715,46,128,4
716,46,129,3
717,46,131,3
718,46,132,4
719,47,103,4
720,47,107,4
721,47,111,1
722,47,113,4
723,47,115,4
724,47,116,1
725,47,117,3
726,47,121,5
727,47,122,2
728,47,125,2
729,47,126,5
730,47,128,3
731,47,129,5
732,47,131,2
733,47,132,1
734,48,103,1
735,48,104,3
736,48,108,3
737,48,109,3
738,48,111,4
739,48,113,4
740,48,116,3
741,48,117,2
742,48,120,2
743,48,121,4
744,48,122,5
745,48,123,2
746,48,124,4
747,48,125,3
748,48,127,3
749,48,131,4
750,48,132,1
751,49,102,5
752,49,104,4
753,49,105,3
754,49,108,1
755,49,109,3
756,49,112,1
757,49,115,1
758,49,117,4
759,49,121,5
760,49,122,1
761,49,123,5
762,49,128,2
763,49,130,2
764,49,131,4
765,50,103,5
766,50,105,4
767,50,110,2
768,50,115,2
769,50,116,5
770,50,117,1
771,50,120,2
772,50,122,3
773,50,125,2
774,50,129,3
775,50,131,3
776,50,132,4
777,51,102,3
778,51,104,5
779,51,105,3
780,51,108,3
781,51,112,4
782,51,114,1
783,51,118,4
784,51,120,2
785,51,121,1
786,51,122,5
787,51,124,4
788,51,125,2
789,51,128,1
790,51,129,1
791,52,102,3
792,52,103,5
793,52,104,4
794,52,106,3
795,52,108,3
796,52,113,1
797,52,114,3
798,52,121,1
799,52,123,1
800,52,124,2
801,52,125,1
802,52,126,1
803,52,130,3
804,52,132,2
805,53,103,2
806,53,104,2
807,53,105,5
808,53,107,1
809,53,108,4
810,53,111,5
811,53,112,4
812,53,113,1
813,53,116,1
814,53,117,1
815,53,119,5
816,53,122,2
817,53,124,4
818,53,125,1
819,53,127,5
820,53,129,4
821,53,131,4
822,54,104,1
823,54,105,4
824,54,106,2
825,54,107,3
826,54,108,5
827,54,109,5
828,54,112,1
829,54,113,5
830,54,118,4
831,54,120,1
832,54,122,1
833,54,124,5
834,54,125,4
835,54,126,1
836,54,128,5
837,54,129,1
838,54,131,4
839,55,106,4
840,55,109,5
841,55,110,5
842,55,114,4
843,55,116,4
844,55,118,2
845,55,119,4
846,55,120,5
847,55,121,4
848,55,124,4
849,55,125,4
850,55,126,5
851,55,127,2
852,55,128,5
853,55,132,4
854,56,104,1
855,56,105,4
856,56,106,4
857,56,107,2
858,56,108,1
859,56,111,3
860,56,114,5
861,56,115,2
862,56,116,1
863,56,117,3
864,56,119,1
865,56,122,5
866,56,123,1
867,56,125,2
868,56,128,2
869,56,129,5
870,56,130,4
871,56,132,5
872,57,104,4
873,57,105,5
874,57,109,4
875,57,110,4
876,57,112,2
877,57,114,5
878,57,115,4
879,57,117,2
880,57,118,3
881,57,120,4
882,57,125,5
883,57,127,5
884,57,129,1
885,57,130,3
886,57,132,5
887,58,102,4
888,58,104,3
889,58,106,5
890,58,109,1
891,58,110,5
892,58,111,3
893,58,113,1
894,58,115,4
895,58,116,4
896,58,117,4
897,58,118,3
898,58,119,3
899,58,121,1
900,58,123,3
901,58,126,4
902,58,128,4
903,58,130,1
904,58,132,3
905,59,102,4
906,59,103,2
907,59,106,3
908,59,107,4
909,59,109,1
910,59,110,4
911,59,111,2
912,59,112,1
913,59,113,4
914,59,114,2
915,59,122,2
916,59,123,5
917,59,125,5
918,59,126,2
919,59,127,4
920,60,103,3
921,60,104,4
922,60,106,3
923,60,111,2
924,60,113,1
925,60,114,2
926,60,115,4
927,60,116,2
928,60,117,1
929,60,118,2
930,60,119,1
931,60,125,4
932,60,126,5
933,60,128,4
934,60,129,4
935,60,130,3
936,60,132,4
937,61,102,5
938,61,110,1
939,61,111,5
940,61,112,3
941,61,115,2
942,61,117,3
943,61,118,3
944,61,119,3
945,61,120,3
946,61,121,1
947,61,123,4
948,61,124,1
949,61,125,5
950,61,128,4
951,61,129,1
952,61,130,2
953,61,131,5
954,61,132,4
955,62,103,4
956,62,104,2
957,62,106,2
958,62,107,1
959,62,108,2
960,62,109,3
961,62,110,1
962,62,111,2
963,62,112,1
964,62,115,3
965,62,116,1
966,62,118,5
967,62,119,4
968,62,127,1
969,62,128,4
970,62,129,3
971,62,130,5
972,62,131,5
973,63,102,3
974,63,104,2
975,63,105,4
976,63,112,1
977,63,116,3
978,63,117,1
979,63,119,3
980,63,120,2
981,63,121,4
982,63,127,5
983,63,129,1
984,63,130,4
985,64,103,5
986,64,106,3
987,64,107,4
988,64,113,5
989,64,115,2
990,64,116,5
991,64,118,5
992,64,120,3
993,64,121,2
994,64,122,5
995,64,123,4
996,64,129,3
997,64,130,1
998,65,103,3
999,65,104,3
1000,65,105,2
1001,65,106,1
1002,65,107,5
1003,65,108,5
1004,65,111,5
1005,65,114,1
1006,65,118,2
1007,65,120,2
1008,65,121,5
1009,65,123,5
1010,65,124,5
1011,65,126,3
1012,65,127,3
1013,65,129,2
1014,65,130,2
1015,65,132,3
1016,66,102,4
1017,66,104,4
1018,66,107,1
1019,66,112,5
1020,66,113,5
1021,66,116,4
1022,66,117,3
1023,66,118,2
1024,66,119,5
1025,66,120,1
1026,66,121,5
1027,66,123,3
1028,66,124,2
1029,66,127,4
1030,66,130,3
1031,66,131,5
1032,66,132,3
1033,67,103,1
1034,67,107,2
1035,67,108,3
1036,67,112,4
1037,67,115,4
1038,67,116,3
1039,67,118,5
1040,67,121,3
1041,67,123,4
1042,67,124,4
1043,67,126,3
1044,67,127,5
1045,67,128,3
1046,67,129,1
1047,67,130,3
1048,67,132,4
1049,68,102,2
1050,68,104,2
1051,68,109,1
1052,68,110,1
1053,68,111,5
1054,68,112,4
1055,68,114,4
1056,68,115,3
1057,68,116,2
1058,68,117,5
1059,68,119,1
1060,68,121,2
1061,68,122,4
1062,68,124,5
1063,68,129,5
1064,68,131,4
1065,68,132,4
1066,69,102,3
1067,69,103,5
1068,69,105,2
1069,69,106,1
1070,69,108,2
1071,69,109,5
1072,69,110,5
1073,69,111,5
1074,69,112,3
1075,69,113,4
1076,69,116,2
1077,69,117,3
1078,69,119,5
1079,69,121,4
1080,69,127,2
1081,69,128,2
1082,69,129,1
1083,69,130,4
1084,69,131,2
1085,69,132,5
1086,70,102,1
1087,70,103,3
1088,70,108,3
1089,70,109,3
1090,70,110,3
1091,70,115,4
1092,70,117,3
1093,70,119,2
1094,70,121,2
1095,70,122,1
1096,70,123,3
1097,70,125,1
1098,70,126,3
1099,70,128,3
1100,70,131,4
1101,71,103,3
1102,71,106,3
1103,71,108,4
1104,71,111,4
1105,71,113,2
1106,71,115,5
1107,71,117,2
1108,71,120,4
1109,71,121,5
1110,71,123,4
1111,71,125,4
1112,71,126,3
1113,71,127,3
1114,71,132,5
1115,72,105,4
1116,72,106,4
1117,72,108,4
1118,72,111,5
1119,72,112,3
1120,72,113,1
1121,72,114,5
1122,72,115,3
1123,72,116,1
1124,72,117,1
1125,72,119,3
1126,72,120,5
1127,72,122,3
1128,72,123,4
1129,72,125,4
1130,72,126,5
1131,72,127,1
1132,72,130,2
1133,73,104,1
1134,73,110,1
1135,73,111,2
1136,73,113,4
1137,73,114,1
1138,73,115,5
1139,73,116,3
1140,73,117,3
1141,73,128,4
1142,73,129,4
1143,73,131,2
1144,73,132,3
1145,74,102,1
1146,74,103,2
1147,74,105,1
1148,74,110,4
1149,74,112,3
1150,74,113,3
1151,74,115,3
1152,74,117,4
1153,74,118,1
1154,74,119,4
1155,74,124,4
1156,74,128,1
1157,74,129,1
1158,74,130,2
1159,74,132,2
1160,75,105,2
1161,75,106,1
1162,75,107,5
1163,75,108,5
1164,75,110,1
1165,75,111,3
1166,75,112,4
1167,75,113,1
1168,75,115,5
1169,75,122,3
1170,75,128,3
1171,75,129,3
1172,75,130,3
1173,75,131,1
1174,76,102,2
1175,76,103,5
1176,76,106,4
1177,76,107,3
1178,76,108,3
1179,76,111,5
1180,76,115,1
1181,76,120,4
1182,76,123,4
1183,76,125,5
1184,76,127,1
1185,76,129,5
1186,76,131,1
1187,76,132,3
1188,77,102,5
1189,77,103,5
1190,77,105,5
1191,77,108,2
1192,77,110,2
1193,77,112,2
1194,77,115,3
1195,77,116,2
1196,77,119,2
1197,77,121,1
1198,77,123,3
1199,77,124,3
1200,77,125,4
1201,77,127,3
1202,77,129,2
1203,77,131,2
1204,77,132,1
1205,78,102,1
1206,78,104,5
1207,78,106,3
1208,78,107,4
1209,78,110,1
1210,78,111,1
1211,78,112,3
1212,78,117,4
1213,78,118,1
1214,78,123,3
1215,78,127,1
1216,78,128,2
1217,78,132,1
1218,79,103,5
1219,79,104,5
1220,79,110,1
1221,79,113,1
1222,79,114,2
1223,79,116,5
1224,79,117,4
1225,79,118,1
1226,79,120,2
1227,79,121,1
1228,79,122,2
1229,79,123,5
1230,79,125,3
1231,79,127,1
1232,79,129,1
1233,79,132,5
1234,80,102,1
1235,80,103,5
1236,80,104,5
1237,80,105,2
1238,80,106,5
1239,80,107,2
1240,80,109,5
1241,80,111,4
1242,80,112,1
1243,80,113,1
1244,80,114,1
1245,80,115,5
1246,80,116,5
1247,80,123,3
1248,80,124,2
1249,80,128,1
1250,81,102,1
1251,81,103,1
1252,81,105,5
1253,81,106,2
1254,81,109,4
1255,81,113,1
1256,81,114,1
1257,81,115,5
1258,81,116,1
1259,81,118,3
1260,81,119,4
1261,81,120,2
1262,81,121,3
1263,81,123,1
1264,81,127,1
1265,81,128,1
1266,81,130,3
1267,81,132,3
1268,82,106,1
1269,82,109,1
1270,82,110,4
1271,82,113,5
1272,82,114,5
1273,82,115,4
1274,82,119,2
1275,82,123,4
1276,82,124,2
1277,82,125,4
1278,82,126,5
1279,82,127,4
1280,82,128,2
1281,82,129,4
1282,82,130,5
1283,83,102,4
1284,83,104,5
1285,83,105,4
1286,83,109,5
1287,83,114,1
1288,83,115,4
1289,83,116,4
1290,83,117,2
1291,83,118,3
1292,83,121,1
1293,83,123,5
1294,83,124,4
1295,83,125,5
1296,83,128,2
1297,83,129,3
1298,83,130,5
1299,83,131,1
1300,83,132,5
1301,84,102,5
1302,84,103,3
1303,84,106,2
1304,84,107,2
1305,84,109,5
1306,84,111,1
1307,84,114,4
1308,84,115,5
1309,84,118,3
1310,84,120,3
1311,84,122,5
1312,84,124,2
1313,84,128,5
1314,84,129,4
1315,84,130,5
1316,84,131,4
1317,84,132,5
1318,85,106,4
1319,85,108,4
1320,85,109,5
1321,85,110,3
1322,85,115,3
1323,85,119,1
1324,85,120,4
1325,85,126,4
1326,85,129,5
1327,85,130,5
1328,85,132,4
1329,86,102,1
1330,86,105,4
1331,86,106,5
1332,86,116,3
1333,86,117,1
1334,86,118,1
1335,86,122,4
1336,86,127,2
1337,86,131,1
1338,87,102,5
1339,87,106,1
1340,87,109,5
1341,87,110,2
1342,87,111,1
1343,87,114,1
1344,87,117,5
1345,87,118,5
1346,87,125,5
1347,87,128,5
1348,87,132,5
1349,88,104,3
1350,88,108,1
1351,88,112,2
1352,88,116,3
1353,88,117,2
1354,88,118,3
1355,88,119,5
1356,88,124,5
1357,88,126,1
1358,88,128,5
1359,88,129,4
1360,88,130,2
1361,89,102,2
1362,89,104,2
1363,89,105,1
1364,89,106,3
1365,89,111,1
1366,89,113,5
1367,89,114,3
1368,89,116,2
1369,89,118,3
1370,89,119,5
1371,89,120,3
1372,89,121,2
1373,89,122,4
1374,89,125,1
1375,89,127,3
1376,89,128,3
1377,89,129,3
1378,90,102,4
1379,90,103,1
1380,90,105,1
1381,90,106,1
1382,90,108,5
1383,90,113,1
1384,90,115,3
1385,90,116,3
1386,90,120,4
1387,90,121,5
1388,90,122,3
1389,90,126,5
1390,90,127,1
1391,90,131,3
1392,91,105,1
1393,91,106,4
1394,91,109,5
1395,91,117,2
1396,91,118,4
1397,91,127,2
1398,91,129,2
1399,91,130,2
1400,91,132,3
1401,92,103,2
1402,92,105,1
1403,92,107,5
1404,92,109,5
1405,92,110,5
1406,92,113,5
1407,92,115,1
1408,92,117,1
1409,92,119,5
1410,92,123,3
1411,92,124,3
1412,92,127,1
1413,92,128,1
1414,92,129,3
1415,92,130,5
1416,92,131,2
1417,93,104,3
1418,93,106,4
1419,93,108,2
1420,93,113,5
1421,93,114,4
1422,93,120,2
1423,93,127,2
1424,93,129,2
1425,93,130,1
1426,93,132,4
1427,94,103,4
1428,94,104,3
1429,94,107,3
1430,94,109,4
1431,94,110,1
1432,94,111,2
1433,94,116,5
1434,94,117,1
1435,94,119,1
1436,94,120,5
1437,94,124,2
1438,94,125,5
1439,94,126,5
1440,94,127,5
1441,94,128,2
1442,94,131,3
1443,95,104,5
1444,95,105,2
1445,95,106,2
1446,95,110,5
1447,95,117,2
1448,95,120,4
1449,95,121,1
1450,95,124,1
1451,95,125,1
1452,95,126,3
1453,95,127,5
1454,95,128,3
1455,95,129,1
1456,95,130,5
1457,95,131,3
1458,95,132,3
1459,96,102,4
1460,96,105,3
1461,96,110,2
1462,96,111,4
1463,96,112,5
1464,96,115,2
1465,96,118,1
1466,96,121,5
1467,96,123,3
1468,96,124,3
1469,96,125,5
1470,96,128,5
1471,96,129,3
1472,96,130,4
1473,96,131,4
1474,97,102,1
1475,97,103,4
1476,97,104,3
1477,97,105,4
1478,97,107,2
1479,97,109,1
1480,97,112,5
1481,97,114,4
1482,97,115,4
1483,97,117,3
1484,97,118,2
1485,97,123,3
1486,97,124,4
1487,97,126,1
1488,97,127,3
1489,97,128,5
1490,97,129,3
1491,97,130,2
1492,97,131,2
1493,98,102,2
1494,98,104,2
1495,98,106,3
1496,98,108,3
1497,98,109,2
1498,98,110,5
1499,98,111,2
1500,98,115,5
1501,98,116,4
1502,98,117,5
1503,98,119,5
1504,98,123,2
1505,98,126,5
1506,98,127,4
1507,98,130,2
1508,98,132,5
1509,99,102,3
1510,99,103,2
1511,99,107,4
1512,99,108,1
1513,99,109,2
1514,99,110,2
1515,99,111,2
1516,99,112,1
1517,99,115,2
1518,99,118,2
1519,99,120,2
1520,99,124,3
1521,99,125,4
1522,99,127,3
1523,99,128,3
1524,99,129,1
1525,99,130,3
1526,99,131,4
1527,99,132,3
1528,100,102,3
1529,100,103,4
1530,100,104,1
1531,100,107,1
1532,100,112,5
1533,100,113,5
1534,100,115,2
1535,100,116,5
1536,100,117,4
1537,100,120,3
1538,100,121,1
1539,100,123,4
1540,100,125,2
1541,100,126,2
1542,100,127,1
1543,100,128,2
1544,100,129,2
1545,100,130,4
1546,101,102,3
1547,101,103,4
1548,101,104,2
1549,101,110,1
1550,101,116,2
1551,101,117,5
1552,101,119,4
1553,101,120,5
1554,101,123,2
1555,101,126,5
1556,101,130,1
1557,102,102,3
1558,102,103,4
1559,102,104,5
1560,102,105,3
1561,102,106,1
1562,102,109,1
1563,102,110,5
1564,102,111,5
1565,102,112,1
1566,102,114,2
1567,102,116,3
1568,102,117,1
1569,102,121,3
1570,102,125,3
1571,102,127,1
1572,102,132,2
1573,103,102,5
1574,103,105,5
1575,103,109,1
1576,103,113,1
1577,103,114,2
1578,103,117,5
1579,103,119,3
1580,103,121,2
1581,103,122,4
1582,103,129,5
1583,103,131,3
1584,104,102,4
1585,104,103,5
1586,104,104,4
1587,104,107,4
1588,104,110,4
1589,104,111,4
1590,104,114,4
1591,104,115,1
1592,104,117,2
1593,104,118,3
1594,104,119,1
1595,104,120,1
1596,104,121,2
1597,104,122,4
1598,104,123,5
1599,104,124,1
1600,104,126,2
1601,104,129,4
1602,104,131,2
1603,104,132,4
1604,105,103,3
1605,105,104,5
1606,105,108,4
1607,105,111,2
1608,105,112,4
1609,105,113,4
1610,105,115,1
1611,105,116,1
1612,105,119,2
1613,105,120,1
1614,105,121,5
1615,105,122,1
1616,105,123,2
1617,105,124,5
1618,105,125,2
1619,105,126,4
1620,105,129,2
1621,105,130,4
1622,105,131,1
1623,105,132,5
1624,106,104,1
1625,106,105,1
1626,106,107,4
1627,106,108,4
1628,106,109,1
1629,106,112,4
1630,106,114,4
1631,106,116,5
1632,106,117,1
1633,106,118,5
1634,106,119,5
1635,106,121,4
1636,106,122,5
1637,106,125,4
1638,106,128,4
1639,106,129,5
1640,106,130,5
1641,107,102,4
1642,107,104,1
1643,107,105,1
1644,107,107,1
1645,107,108,4
1646,107,112,5
1647,107,114,1
1648,107,118,2
1649,107,119,5
1650,107,120,4
1651,107,121,1
1652,107,122,4
1653,107,125,4
1654,107,127,4
1655,107,128,4
1656,107,129,2
1657,107,130,4
1658,108,103,1
1659,108,105,1
1660,108,113,5
1661,108,114,3
1662,108,117,1
