id,u_id,date,f1,f2,f3,f4,f5,Age
42,3,2019-07-01 00:00:00,54,1,100,52,73,71
43,4,2019-07-01 00:00:00,90,51,43,15,22,39
44,3,2019-07-01 00:00:00,75,15,7,67,66,72
45,6,2019-07-01 00:00:00,16,75,23,67,90,81
46,9,2019-07-01 00:00:00,43,25,76,98,4,32
47,3,2019-07-01 00:00:00,24,91,62,25,25,91
48,7,2019-07-01 00:00:00,67,45,73,84,72,17
49,7,2019-07-01 00:00:00,99,70,100,73,40,65
50,5,2019-07-01 00:00:00,27,66,25,4,94,83
51,10,2019-07-01 00:00:00,88,30,34,32,81,28
52,3,2019-07-01 00:00:00,90,26,51,48,72,24
53,8,2019-07-01 00:00:00,92,26,90,74,31,34
54,3,2019-07-01 00:00:00,95,97,40,64,16,33
55,4,2019-07-01 00:00:00,43,29,42,66,13,11
56,6,2019-07-01 00:00:00,88,28,73,32,69,43
57,9,2019-07-01 00:00:00,49,56,10,44,7,26
58,4,2019-07-01 00:00:00,55,15,21,56,93,99
59,10,2019-07-01 00:00:00,48,87,55,76,3,2
60,2,2019-07-01 00:00:00,70,95,76,34,4,43
61,3,2019-07-01 00:00:00,13,4,28,16,73,74
62,4,2019-07-01 00:00:00,42,17,95,30,52,10
63,2,2019-07-01 00:00:00,48,83,37,88,69,63
64,8,2019-07-01 00:00:00,28,89,30,38,71,75
65,10,2019-07-01 00:00:00,82,45,21,92,34,72
66,9,2019-07-01 00:00:00,88,72,100,74,80,40
67,4,2019-07-01 00:00:00,48,66,54,78,19,76
68,5,2019-07-01 00:00:00,56,9,69,15,99,34
69,1,2019-07-01 00:00:00,34,19,62,99,76,64
70,8,2019-07-01 00:00:00,81,66,14,61,7,84
71,2,2019-07-01 00:00:00,66,34,45,32,50,62
72,3,2019-07-01 00:00:00,50,58,38,49,30,90
73,2,2019-07-01 00:00:00,38,86,89,66,94,55
74,4,2019-07-01 00:00:00,92,73,82,86,12,76
75,8,2019-07-01 00:00:00,41,54,32,77,12,74
76,1,2019-07-01 00:00:00,9,66,49,53,50,55
77,2,2019-07-01 00:00:00,14,78,59,59,64,74
78,10,2019-07-01 00:00:00,17,91,59,48,77,16
79,4,2019-07-01 00:00:00,61,67,35,86,4,84
80,6,2019-07-01 00:00:00,68,11,39,93,90,85
81,7,2019-07-01 00:00:00,84,37,86,36,60,93
82,5,2019-07-01 00:00:00,53,91,71,39,32,89
83,7,2019-07-01 00:00:00,35,6,39,59,33,27
84,4,2019-07-01 00:00:00,31,11,22,100,56,100
85,7,2019-07-01 00:00:00,65,14,85,2,69,9
86,4,2019-07-01 00:00:00,22,60,84,40,80,20
87,7,2019-07-01 00:00:00,32,42,57,75,24,67
88,3,2019-07-01 00:00:00,54,68,10,13,43,38
89,5,2019-07-01 00:00:00,9,92,9,73,8,14
90,5,2019-07-01 00:00:00,23,74,51,52,58,53
91,7,2019-07-01 00:00:00,6,71,74,84,81,56
92,6,2019-07-01 00:00:00,96,80,61,61,32,8
93,6,2019-07-01 00:00:00,70,79,23,7,81,8
94,7,2019-07-01 00:00:00,13,21,39,69,92,100
95,7,2019-07-01 00:00:00,3,47,83,80,50,52
96,4,2019-07-01 00:00:00,99,93,61,22,37,39
97,10,2019-07-01 00:00:00,28,59,39,66,42,32
98,6,2019-07-01 00:00:00,69,19,20,52,45,64
99,1,2019-07-01 00:00:00,5,47,98,97,41,84
100,8,2019-07-01 00:00:00,46,39,58,37,13,78
101,4,2019-07-01 00:00:00,55,53,89,86,92,6
102,10,2019-07-01 00:00:00,90,58,35,89,12,4
103,6,2019-07-01 00:00:00,51,56,61,58,35,6
104,8,2019-07-01 00:00:00,45,98,88,74,20,59
105,1,2019-07-01 00:00:00,89,67,73,60,89,25
106,5,2019-07-01 00:00:00,28,21,28,71,97,51
107,5,2019-07-01 00:00:00,48,29,33,94,33,52
108,5,2019-07-01 00:00:00,42,88,47,55,95,53
109,2,2019-07-01 00:00:00,28,11,57,18,71,19
110,4,2019-07-01 00:00:00,82,67,32,48,6,60
111,8,2019-07-01 00:00:00,15,49,56,54,94,48
112,7,2019-07-01 00:00:00,63,9,30,96,96,4
113,3,2019-07-01 00:00:00,40,18,43,68,13,51
114,10,2019-07-01 00:00:00,54,97,20,90,79,26
115,4,2019-07-01 00:00:00,92,38,24,30,86,31
116,9,2019-07-01 00:00:00,6,70,36,24,14,80
117,5,2019-07-01 00:00:00,61,62,82,17,50,41
118,8,2019-07-01 00:00:00,37,21,48,14,73,52
119,4,2019-07-01 00:00:00,89,66,94,34,44,43
120,5,2019-07-01 00:00:00,41,11,16,35,11,9
121,9,2019-07-01 00:00:00,19,82,82,17,92,58
122,8,2019-07-01 00:00:00,93,78,53,92,54,18
123,7,2019-07-01 00:00:00,67,97,73,46,91,71
124,3,2019-07-01 00:00:00,42,20,68,77,61,43
125,10,2019-07-01 00:00:00,40,33,8,43,38,26
126,1,2019-07-01 00:00:00,13,28,99,2,11,18
127,8,2019-07-01 00:00:00,47,97,61,77,100,72
128,8,2019-07-01 00:00:00,72,91,61,53,73,92
129,5,2019-07-01 00:00:00,47,54,64,43,33,80
130,9,2019-07-01 00:00:00,10,97,9,28,93,31
131,10,2019-07-01 00:00:00,12,45,75,18,81,23
132,3,2019-07-01 00:00:00,44,11,38,81,87,69
133,9,2019-07-01 00:00:00,95,62,2,36,81,81
134,6,2019-07-01 00:00:00,52,15,56,58,94,28
135,4,2019-07-01 00:00:00,9,96,18,19,15,96
136,4,2019-07-01 00:00:00,97,59,92,71,61,27
137,6,2019-07-01 00:00:00,22,37,67,18,13,60
138,10,2019-07-01 00:00:00,84,93,8,27,31,7
139,3,2019-07-01 00:00:00,87,44,27,81,76,10
140,2,2019-07-01 00:00:00,28,32,44,76,63,44
141,8,2019-07-01 00:00:00,63,55,45,10,68,2
142,4,2019-07-01 00:00:00,75,90,45,85,65,29
143,4,2019-07-01 00:00:00,38,65,87,55,64,23
144,9,2019-07-01 00:00:00,84,42,90,56,39,88
145,9,2019-07-01 00:00:00,10,49,32,45,96,85
146,2,2019-07-01 00:00:00,80,77,50,98,19,58
147,7,2019-07-01 00:00:00,5,59,99,75,88,82
148,1,2019-07-01 00:00:00,19,57,39,38,82,83
149,3,2019-07-01 00:00:00,57,11,6,37,33,50
150,9,2019-07-01 00:00:00,70,3,90,30,56,28
151,2,2019-07-01 00:00:00,25,10,76,97,77,77
152,6,2019-07-01 00:00:00,77,73,87,9,95,26
153,3,2019-07-01 00:00:00,39,4,93,50,96,48
154,1,2019-07-01 00:00:00,48,91,62,4,41,8
155,3,2019-07-01 00:00:00,12,30,27,6,78,79
156,6,2019-07-01 00:00:00,44,16,73,45,8,27
157,6,2019-07-01 00:00:00,14,81,78,91,83,96
158,3,2019-07-01 00:00:00,49,25,78,37,82,68
159,3,2019-07-01 00:00:00,13,36,24,68,17,93
160,5,2019-07-01 00:00:00,90,67,85,43,20,60
161,9,2019-07-01 00:00:00,55,96,81,20,65,66
162,9,2019-07-01 00:00:00,30,11,75,57,10,95
163,4,2019-07-01 00:00:00,21,99,9,23,11,57
164,2,2019-07-01 00:00:00,45,53,99,40,58,27
165,8,2019-07-01 00:00:00,33,14,76,34,100,75
166,6,2019-07-01 00:00:00,26,5,32,9,64,15
167,6,2019-07-01 00:00:00,36,77,87,52,52,38
168,3,2019-07-01 00:00:00,34,25,24,57,32,74
169,6,2019-07-01 00:00:00,27,13,41,42,47,13
170,10,2019-07-01 00:00:00,94,91,33,87,43,44
171,7,2019-07-01 00:00:00,74,49,22,8,28,25
172,3,2019-07-01 00:00:00,57,65,32,22,89,54
173,3,2019-07-01 00:00:00,17,81,89,84,41,15
174,2,2019-07-01 00:00:00,80,30,95,36,39,36
175,8,2019-07-01 00:00:00,63,40,89,99,98,83
176,4,2019-07-01 00:00:00,42,63,33,13,89,52
177,7,2019-07-01 00:00:00,19,80,22,94,59,87
178,5,2019-07-01 00:00:00,49,68,80,42,13,40
179,2,2019-07-01 00:00:00,22,1,41,33,65,79
180,8,2019-07-01 00:00:00,22,94,100,6,32,80
181,6,2019-07-01 00:00:00,70,22,63,78,30,7
182,9,2019-07-01 00:00:00,85,7,18,97,52,46
183,8,2019-07-01 00:00:00,4,59,55,24,54,22
184,9,2019-07-01 00:00:00,45,23,16,96,15,29
185,5,2019-07-01 00:00:00,14,4,12,99,70,92
186,5,2019-07-01 00:00:00,97,69,53,59,98,4
187,9,2019-07-01 00:00:00,96,75,89,85,54,54
188,4,2019-07-01 00:00:00,53,91,71,95,44,65
189,1,2019-07-01 00:00:00,85,54,5,44,100,66
190,9,2019-07-01 00:00:00,34,19,18,52,11,45
191,9,2019-07-01 00:00:00,40,77,10,74,60,77
192,10,2019-07-01 00:00:00,100,99,86,6,41,36
193,9,2019-07-01 00:00:00,88,93,50,74,26,43
194,8,2019-07-01 00:00:00,11,25,49,61,87,57
195,7,2019-07-01 00:00:00,21,36,85,30,61,43
196,6,2019-07-01 00:00:00,72,34,11,2,44,67
197,4,2019-07-01 00:00:00,7,38,17,15,90,50
198,9,2019-07-01 00:00:00,43,73,36,26,61,64
199,3,2019-07-01 00:00:00,13,82,38,54,20,31
200,5,2019-07-01 00:00:00,27,10,28,88,50,36
201,2,2019-07-01 00:00:00,78,100,23,64,87,76
202,9,2019-07-01 00:00:00,2,61,57,88,96,30
203,5,2019-07-01 00:00:00,96,12,86,12,29,32
204,1,2019-07-01 00:00:00,14,9,47,52,65,28
205,6,2019-07-01 00:00:00,52,77,48,38,59,72
206,9,2019-07-01 00:00:00,86,55,34,16,62,37
207,9,2019-07-01 00:00:00,67,65,12,6,68,5
208,8,2019-07-01 00:00:00,30,22,46,13,90,17
209,2,2019-07-01 00:00:00,82,83,61,10,36,68
210,4,2019-07-01 00:00:00,91,72,82,69,75,20
211,7,2019-07-01 00:00:00,78,29,29,87,71,33
212,1,2019-07-01 00:00:00,13,50,2,23,71,28
213,3,2019-07-01 00:00:00,8,60,23,32,61,89
214,4,2019-07-01 00:00:00,99,15,38,46,89,77
215,2,2019-07-01 00:00:00,41,46,48,87,17,96
216,2,2019-07-01 00:00:00,87,13,29,14,94,20
217,3,2019-07-01 00:00:00,67,33,82,2,98,22
218,9,2019-07-01 00:00:00,42,11,84,72,15,27
219,3,2019-07-01 00:00:00,93,18,55,59,20,21
220,2,2019-07-01 00:00:00,41,84,85,46,100,14
221,9,2019-07-01 00:00:00,78,32,24,67,28,98
222,1,2019-07-01 00:00:00,8,57,7,33,64,32
223,10,2019-07-01 00:00:00,10,39,83,26,30,33
224,8,2019-07-01 00:00:00,43,40,35,43,31,35
225,8,2019-07-01 00:00:00,39,97,40,79,52,28
226,5,2019-07-01 00:00:00,13,44,50,10,7,27
227,1,2019-07-01 00:00:00,10,21,3,1,8,29
228,9,2019-07-01 00:00:00,9,48,17,79,43,41
229,3,2019-07-01 00:00:00,100,63,73,49,66,31
230,8,2019-07-01 00:00:00,29,24,93,67,77,7
231,9,2019-07-01 00:00:00,50,36,93,88,31,4
232,9,2019-07-01 00:00:00,23,42,39,16,99,38
233,6,2019-07-01 00:00:00,22,60,88,84,96,71
234,2,2019-07-01 00:00:00,15,1,82,12,76,99
235,5,2019-07-01 00:00:00,4,75,37,13,62,16
236,3,2019-07-01 00:00:00,45,16,55,67,50,17
237,6,2019-07-01 00:00:00,40,80,12,71,81,72
238,2,2019-07-01 00:00:00,94,96,23,42,91,58
239,10,2019-07-01 00:00:00,92,98,90,81,80,24
240,6,2019-07-01 00:00:00,22,62,32,9,68,57
241,9,2019-07-01 00:00:00,98,56,39,19,41,77
242,5,2019-07-01 00:00:00,70,39,60,80,50,93
243,1,2019-07-01 00:00:00,11,73,83,20,88,5
244,3,2019-07-01 00:00:00,15,93,13,21,51,29
245,1,2019-07-01 00:00:00,95,58,56,65,59,9
246,1,2019-07-01 00:00:00,83,35,53,47,72,31
247,7,2019-07-01 00:00:00,72,96,15,7,89,61
248,10,2019-07-01 00:00:00,73,38,35,58,69,29
249,6,2019-07-01 00:00:00,80,75,19,44,94,6
250,3,2019-07-01 00:00:00,49,70,63,99,71,29
251,2,2019-07-01 00:00:00,35,63,49,21,81,34
252,4,2019-07-01 00:00:00,58,20,45,8,13,40
253,3,2019-07-01 00:00:00,81,44,4,21,83,17
254,7,2019-07-01 00:00:00,95,74,46,42,10,23
255,10,2019-07-01 00:00:00,26,57,89,15,22,66
256,4,2019-07-01 00:00:00,70,50,92,51,74,75
257,3,2019-07-01 00:00:00,86,93,40,67,24,44
258,5,2019-07-01 00:00:00,70,32,33,19,67,11
259,6,2019-07-01 00:00:00,29,64,65,35,18,48
260,7,2019-07-01 00:00:00,93,99,12,15,85,29
261,3,2019-07-01 00:00:00,15,29,66,40,24,74
262,7,2019-07-01 00:00:00,6,75,76,56,100,64
263,6,2019-07-01 00:00:00,1,14,15,61,23,67
264,2,2019-07-01 00:00:00,98,85,81,37,15,28
265,6,2019-07-01 00:00:00,71,56,7,96,1,85
266,4,2019-07-01 00:00:00,88,100,19,23,42,71
267,5,2019-07-01 00:00:00,20,67,60,76,85,83
268,4,2019-07-01 00:00:00,50,76,63,97,91,31
269,10,2019-07-01 00:00:00,10,62,39,54,33,40
270,5,2019-07-01 00:00:00,48,63,36,89,97,92
271,7,2019-07-01 00:00:00,49,61,23,42,15,20
272,2,2019-07-01 00:00:00,38,23,27,66,96,92
273,10,2019-07-01 00:00:00,99,91,94,35,21,28
274,8,2019-07-01 00:00:00,68,23,10,11,1,74
275,5,2019-07-01 00:00:00,72,18,50,70,10,46
276,7,2019-07-01 00:00:00,75,59,48,50,88,2
277,6,2019-07-01 00:00:00,92,76,61,66,63,71
278,6,2019-07-01 00:00:00,30,6,1,9,55,14
279,6,2019-07-01 00:00:00,36,27,76,10,12,64
280,6,2019-07-01 00:00:00,82,15,40,1,48,2
281,6,2019-07-01 00:00:00,73,62,26,31,79,59
282,10,2019-07-01 00:00:00,57,79,73,73,91,33
283,10,2019-07-01 00:00:00,22,49,94,22,72,60
284,7,2019-07-01 00:00:00,49,52,44,10,18,31
285,4,2019-07-01 00:00:00,25,7,29,18,21,33
286,3,2019-07-01 00:00:00,11,96,38,58,90,27
287,1,2019-07-01 00:00:00,32,85,25,29,76,94
288,10,2019-07-01 00:00:00,15,31,26,57,64,31
289,5,2019-07-01 00:00:00,94,71,31,70,11,58
290,2,2019-07-01 00:00:00,45,47,13,11,82,46
291,4,2019-07-01 00:00:00,17,25,70,40,80,64
292,4,2019-07-01 00:00:00,1,65,55,3,47,84
293,6,2019-07-01 00:00:00,41,68,80,57,6,54
294,2,2019-07-01 00:00:00,72,38,92,57,70,56
295,7,2019-07-01 00:00:00,7,47,2,91,97,77
296,2,2019-07-01 00:00:00,23,14,53,10,62,86
297,4,2019-07-01 00:00:00,68,35,14,45,30,10
298,9,2019-07-01 00:00:00,84,77,73,6,96,80
299,10,2019-07-01 00:00:00,94,22,39,69,79,48
300,6,2019-07-01 00:00:00,78,31,37,89,94,31
301,7,2019-07-02 00:00:00,33,93,33,66,67,88
302,1,2019-07-02 00:00:00,27,80,11,32,81,65
303,3,2019-07-02 00:00:00,86,84,7,91,93,16
304,5,2019-07-02 00:00:00,24,8,68,52,79,37
305,6,2019-07-02 00:00:00,100,85,15,67,58,78
306,5,2019-07-02 00:00:00,49,10,42,30,11,43
307,7,2019-07-02 00:00:00,66,44,54,84,65,77
308,7,2019-07-02 00:00:00,76,9,47,94,26,75
309,9,2019-07-02 00:00:00,71,26,16,33,69,4
310,4,2019-07-02 00:00:00,24,9,70,81,67,11
311,5,2019-07-02 00:00:00,3,24,11,39,31,100
312,1,2019-07-02 00:00:00,36,98,72,44,77,15
313,3,2019-07-02 00:00:00,74,66,62,22,53,77
314,5,2019-07-02 00:00:00,28,36,36,32,76,80
315,6,2019-07-02 00:00:00,60,99,93,39,16,82
316,4,2019-07-02 00:00:00,65,40,22,42,52,42
317,6,2019-07-02 00:00:00,15,5,51,78,39,100
318,5,2019-07-02 00:00:00,87,100,39,89,65,60
319,4,2019-07-02 00:00:00,28,2,8,8,14,87
320,8,2019-07-02 00:00:00,82,24,69,91,38,46
321,3,2019-07-02 00:00:00,93,28,28,11,28,66
322,10,2019-07-02 00:00:00,99,60,84,66,59,64
323,8,2019-07-02 00:00:00,10,90,24,54,22,54
324,1,2019-07-02 00:00:00,28,81,81,59,99,88
325,8,2019-07-02 00:00:00,49,19,47,28,58,1
326,1,2019-07-02 00:00:00,4,65,56,73,3,31
327,3,2019-07-02 00:00:00,61,81,34,50,94,67
328,5,2019-07-02 00:00:00,99,39,95,75,45,99
329,7,2019-07-02 00:00:00,86,58,48,94,50,89
330,3,2019-07-02 00:00:00,42,6,71,15,43,39
331,5,2019-07-02 00:00:00,31,58,77,47,52,71
332,9,2019-07-02 00:00:00,54,3,72,20,93,32
333,5,2019-07-02 00:00:00,10,1,55,37,20,1
334,3,2019-07-02 00:00:00,10,35,99,60,86,85
335,2,2019-07-02 00:00:00,72,1,17,30,36,20
336,8,2019-07-02 00:00:00,88,50,32,74,38,33
337,1,2019-07-02 00:00:00,9,23,12,88,12,25
338,1,2019-07-02 00:00:00,88,1,49,19,47,30
339,1,2019-07-02 00:00:00,38,27,6,7,64,43
340,9,2019-07-02 00:00:00,21,7,39,89,16,79
341,4,2019-07-02 00:00:00,84,4,60,56,39,49
342,1,2019-07-02 00:00:00,24,74,86,5,99,82
343,7,2019-07-02 00:00:00,32,64,24,29,95,84
344,3,2019-07-02 00:00:00,16,45,17,34,37,99
345,10,2019-07-02 00:00:00,76,53,66,78,22,66
346,7,2019-07-02 00:00:00,73,47,63,82,65,39
347,4,2019-07-02 00:00:00,76,78,45,64,68,100
348,4,2019-07-02 00:00:00,82,70,64,82,48,53
349,10,2019-07-02 00:00:00,57,30,34,55,35,66
350,9,2019-07-02 00:00:00,33,38,39,11,12,42
351,2,2019-07-02 00:00:00,39,39,41,50,66,13
352,5,2019-07-02 00:00:00,83,61,15,34,41,6
353,2,2019-07-02 00:00:00,10,2,20,82,40,15
354,10,2019-07-02 00:00:00,94,46,8,57,48,12
355,10,2019-07-02 00:00:00,65,22,19,69,22,59
356,3,2019-07-02 00:00:00,76,35,23,91,55,61
357,6,2019-07-02 00:00:00,43,6,41,89,19,35
358,6,2019-07-02 00:00:00,57,8,14,76,84,28
359,1,2019-07-02 00:00:00,94,9,19,53,45,59
360,6,2019-07-02 00:00:00,33,53,59,73,21,6
361,5,2019-07-02 00:00:00,51,79,72,14,84,13
362,2,2019-07-02 00:00:00,64,83,85,36,96,68
363,2,2019-07-02 00:00:00,30,10,51,79,51,91
364,5,2019-07-02 00:00:00,10,95,3,71,41,60
365,4,2019-07-02 00:00:00,40,39,50,64,67,59
366,1,2019-07-02 00:00:00,92,91,56,49,33,25
367,8,2019-07-02 00:00:00,64,87,73,65,74,74
368,5,2019-07-02 00:00:00,57,63,55,90,70,73
369,3,2019-07-02 00:00:00,43,69,77,92,36,99
370,8,2019-07-02 00:00:00,2,3,75,3,58,9
371,6,2019-07-02 00:00:00,2,20,31,91,41,25
372,6,2019-07-02 00:00:00,94,78,49,91,40,70
373,9,2019-07-02 00:00:00,58,72,21,1,80,31
374,8,2019-07-02 00:00:00,83,52,50,29,11,11
375,9,2019-07-02 00:00:00,3,49,98,11,4,70
376,7,2019-07-02 00:00:00,77,83,13,100,76,94
377,4,2019-07-02 00:00:00,24,43,60,12,90,25
378,5,2019-07-02 00:00:00,90,74,33,88,72,40
379,5,2019-07-02 00:00:00,95,75,99,58,49,78
380,6,2019-07-02 00:00:00,67,75,100,98,35,49
381,1,2019-07-02 00:00:00,38,80,9,37,38,56
382,10,2019-07-02 00:00:00,15,40,40,7,60,5
383,8,2019-07-02 00:00:00,51,52,7,40,4,74
384,5,2019-07-02 00:00:00,16,80,58,54,51,75
385,4,2019-07-02 00:00:00,39,80,77,24,18,33
386,5,2019-07-02 00:00:00,95,85,1,73,36,22
387,10,2019-07-02 00:00:00,8,55,75,95,22,7
388,1,2019-07-02 00:00:00,43,4,28,31,75,72
389,10,2019-07-02 00:00:00,40,93,12,30,14,9
390,8,2019-07-02 00:00:00,72,7,74,4,56,52
391,10,2019-07-02 00:00:00,39,7,63,30,33,2
392,2,2019-07-02 00:00:00,4,98,67,61,35,22
393,8,2019-07-02 00:00:00,8,3,45,6,78,17
394,8,2019-07-02 00:00:00,2,46,81,8,21,14
395,1,2019-07-02 00:00:00,72,85,100,44,54,85
396,10,2019-07-02 00:00:00,13,53,17,85,91,29
397,3,2019-07-02 00:00:00,61,70,33,10,94,2
398,9,2019-07-02 00:00:00,67,37,86,4,16,2
399,10,2019-07-02 00:00:00,26,20,19,34,14,23
400,5,2019-07-02 00:00:00,41,69,93,2,16,6
401,7,2019-07-02 00:00:00,51,2,48,56,13,7
402,1,2019-07-02 00:00:00,9,14,67,57,31,15
403,8,2019-07-02 00:00:00,7,80,34,26,61,34
404,6,2019-07-02 00:00:00,96,7,6,47,30,64
405,10,2019-07-02 00:00:00,95,94,66,50,43,20
406,6,2019-07-02 00:00:00,39,94,67,97,83,10
407,2,2019-07-02 00:00:00,50,67,79,76,52,95
408,2,2019-07-02 00:00:00,7,22,21,68,97,84
409,3,2019-07-02 00:00:00,70,54,15,31,99,6
410,3,2019-07-02 00:00:00,24,25,6,21,36,9
411,2,2019-07-02 00:00:00,93,23,80,11,2,81
412,10,2019-07-02 00:00:00,43,61,26,21,16,89
413,4,2019-07-02 00:00:00,94,83,65,64,73,71
414,2,2019-07-02 00:00:00,63,92,80,35,20,35
415,3,2019-07-02 00:00:00,65,70,44,60,79,77
416,9,2019-07-02 00:00:00,77,39,1,61,73,37
417,2,2019-07-02 00:00:00,27,73,34,21,83,7
418,8,2019-07-02 00:00:00,66,41,78,15,64,56
419,2,2019-07-02 00:00:00,89,92,70,35,97,97
420,3,2019-07-02 00:00:00,10,18,94,96,15,86
421,2,2019-07-02 00:00:00,25,65,89,11,19,60
422,7,2019-07-02 00:00:00,33,7,20,7,43,35
423,6,2019-07-02 00:00:00,96,74,21,65,39,80
424,1,2019-07-02 00:00:00,16,52,81,83,71,12
425,5,2019-07-02 00:00:00,97,88,96,100,39,2
426,4,2019-07-02 00:00:00,15,17,73,69,27,50
427,2,2019-07-02 00:00:00,53,46,24,21,67,80
428,8,2019-07-02 00:00:00,43,43,6,51,35,57
429,6,2019-07-02 00:00:00,31,23,50,3,78,89
430,8,2019-07-02 00:00:00,41,10,90,20,60,31
431,1,2019-07-02 00:00:00,5,4,7,58,46,99
432,9,2019-07-02 00:00:00,26,57,65,55,62,62
433,3,2019-07-02 00:00:00,65,47,42,51,96,33
434,4,2019-07-02 00:00:00,97,33,5,34,96,83
435,2,2019-07-02 00:00:00,36,12,4,39,67,48
436,7,2019-07-02 00:00:00,58,48,81,13,98,23
437,2,2019-07-02 00:00:00,22,83,18,31,53,21
438,10,2019-07-02 00:00:00,69,88,56,19,88,38
439,9,2019-07-02 00:00:00,26,89,41,88,27,80
440,2,2019-07-02 00:00:00,16,68,18,40,18,57
441,4,2019-07-02 00:00:00,80,76,69,32,29,48
442,6,2019-07-02 00:00:00,2,13,53,75,25,49
443,9,2019-07-02 00:00:00,69,18,58,57,58,28
444,6,2019-07-02 00:00:00,56,15,14,19,96,30
445,7,2019-07-02 00:00:00,17,65,100,58,57,96
446,8,2019-07-02 00:00:00,61,48,90,75,66,27
447,5,2019-07-02 00:00:00,95,19,41,36,38,48
448,5,2019-07-02 00:00:00,63,57,52,46,23,72
449,1,2019-07-02 00:00:00,64,71,2,55,69,47
450,7,2019-07-02 00:00:00,36,37,70,44,12,83
451,4,2019-07-02 00:00:00,11,86,31,18,13,57
452,2,2019-07-02 00:00:00,88,47,19,3,22,63
453,2,2019-07-02 00:00:00,40,20,62,51,44,89
454,8,2019-07-02 00:00:00,88,18,30,62,73,20
455,7,2019-07-02 00:00:00,52,77,94,92,52,20
456,7,2019-07-02 00:00:00,27,5,100,17,62,40
457,4,2019-07-02 00:00:00,29,40,68,35,79,95
458,10,2019-07-02 00:00:00,41,12,63,91,91,15
459,3,2019-07-02 00:00:00,31,19,63,69,83,10
460,9,2019-07-02 00:00:00,86,63,96,92,79,3
461,9,2019-07-02 00:00:00,27,72,1,32,63,29
462,3,2019-07-02 00:00:00,7,37,52,12,17,2
463,2,2019-07-02 00:00:00,64,13,56,23,48,72
464,7,2019-07-02 00:00:00,3,76,36,70,58,39
465,6,2019-07-02 00:00:00,96,91,88,6,67,10
466,8,2019-07-02 00:00:00,52,16,70,58,89,53
467,9,2019-07-02 00:00:00,70,55,54,99,96,12
468,9,2019-07-02 00:00:00,89,8,26,70,32,24
469,4,2019-07-02 00:00:00,38,77,24,57,80,74
470,10,2019-07-02 00:00:00,14,74,98,46,56,50
471,6,2019-07-02 00:00:00,8,39,38,18,76,10
472,9,2019-07-02 00:00:00,56,76,1,1,4,9
473,3,2019-07-02 00:00:00,80,12,97,19,11,69
474,7,2019-07-02 00:00:00,42,48,33,79,72,23
475,9,2019-07-02 00:00:00,34,53,64,29,46,21
476,5,2019-07-02 00:00:00,53,51,60,39,31,28
477,9,2019-07-02 00:00:00,54,70,20,3,36,54
478,4,2019-07-02 00:00:00,83,58,22,14,7,16
479,9,2019-07-02 00:00:00,50,48,26,97,57,3
480,9,2019-07-02 00:00:00,42,57,71,76,55,92
